State,k,lambda,Objective Value,Existing clients,New clients,Existing sum distance,New sum distance,Reassigned Clients,Reassigned Distance,Total Distance,Existing Average,Run Time
Illinois,6,1,807.8628118017338,15598.999999999975,807.8628118017338,91664.62082585775,9891.081827842181,0.0,0.0,101555.70265369993,5.876313919216482,89.71724148094654
Illinois,7,1,893.0456071373577,15598.999999999975,893.0456071373577,91664.62082585775,11394.942263544,0.0,0.0,103059.56308940175,5.876313919216482,91.30077723413706
Illinois,8,1,974.2616936422194,15598.999999999975,974.2616936422194,91664.62082585775,12687.788345105035,0.0,0.0,104352.40917096278,5.876313919216482,88.17760808765888
Illinois,9,1,1045.8658626656165,15598.999999999975,1045.8658626656165,91664.62082585775,14028.37288590237,0.0,0.0,105692.99371176012,5.876313919216482,86.88659790158272
Illinois,10,1,1117.303752977024,15598.999999999975,1117.303752977024,91664.62082585775,15449.604181804158,0.0,0.0,107114.22500766191,5.876313919216482,93.04357998818159
Illinois,11,1,1188.2686438221226,15598.999999999975,1188.2686438221226,91664.62082585775,16679.947136145238,0.0,0.0,108344.567962003,5.876313919216482,89.6523602642119
Illinois,12,1,1255.2796471815152,15598.999999999975,1255.2796471815152,91664.62082585775,18178.803101980462,0.0,0.0,109843.42392783822,5.876313919216482,87.62342165783048
Illinois,13,1,1318.6797115010677,15598.999999999975,1318.6797115010677,91664.62082585775,19176.6189782585,0.0,0.0,110841.23980411625,5.876313919216482,89.82481649890542
Illinois,14,1,1379.9990709893102,15598.999999999975,1379.9990709893102,91664.62082585775,20107.24311841401,0.0,0.0,111771.86394427177,5.876313919216482,88.47403567284346
Illinois,15,1,1437.745836045165,15598.999999999975,1437.745836045165,91664.62082585775,20833.76255307161,0.0,0.0,112498.38337892937,5.876313919216482,88.78892501071095
Illinois,16,1,1492.3200629729492,15598.999999999975,1492.3200629729492,91664.62082585775,23450.24598847077,0.0,0.0,115114.86681432853,5.876313919216482,92.32688670232892
Illinois,17,1,1539.7595032717993,15598.999999999975,1539.7595032717993,91664.62082585775,23808.01664340347,0.0,0.0,115472.63746926122,5.876313919216482,117.44158171862364
Illinois,18,1,1585.2293484290033,15598.999999999975,1585.2293484290033,91664.62082585775,24555.898637581027,0.0,0.0,116220.51946343877,5.876313919216482,117.74900845065713
Illinois,19,1,1630.303526902028,15598.999999999975,1630.303526902028,91664.62082585775,25323.469419559144,0.0,0.0,116988.0902454169,5.876313919216482,121.1640506349504
Illinois,20,1,1673.8471871070603,15598.999999999975,1673.8471871070603,91664.62082585775,25125.070785575328,0.0,0.0,116789.69161143308,5.876313919216482,122.16245114058256
Illinois,21,1,1715.7128228099036,15598.999999999975,1715.7128228099036,91664.62082585775,27003.68657018889,0.0,0.0,118668.30739604664,5.876313919216482,121.984837975353
Illinois,22,1,1753.7150094623,15598.999999999975,1753.7150094623,91664.62082585775,27388.261312382543,0.0,0.0,119052.8821382403,5.876313919216482,119.967335768044
Illinois,23,1,1791.1983511435815,15598.999999999975,1791.1983511435815,91664.62082585775,28260.356103881757,0.0,0.0,119924.97692973951,5.876313919216482,122.99935902655125
Illinois,24,1,1826.5113957149542,15598.999999999975,1826.5113957149542,91664.62082585775,28619.63553173098,0.0,0.0,120284.25635758873,5.876313919216482,125.49130875989795
Illinois,25,1,1857.3787219968615,15598.999999999975,1857.3787219968615,91664.62082585775,29155.76422862812,0.0,0.0,120820.38505448587,5.876313919216482,145.42387461662292
Indiana,1,1,804.7885866601722,6123.000000000002,804.7885866601722,61736.17278598449,13041.762489122624,0.0,0.0,74777.93527510711,10.082667448307117,40.507382061332464
Indiana,2,1,1230.7068518374012,6123.000000000002,1230.7068518374012,61736.17278598449,17763.764480098023,0.0,0.0,79499.93726608252,10.082667448307117,9.319459848105907
Indiana,3,1,1649.428919943101,6123.000000000002,1649.428919943101,61736.17278598449,24535.242345021834,0.0,0.0,86271.41513100633,10.082667448307117,10.331966061145067
Indiana,4,1,2037.127343356202,6123.000000000002,2037.127343356202,61736.17278598449,31004.66394882502,0.0,0.0,92740.8367348095,10.082667448307117,10.218057494610548
Indiana,5,1,2329.1395748978453,6123.000000000002,2329.1395748978453,61736.17278598449,35594.745814612485,0.0,0.0,97330.91860059698,10.082667448307117,9.93173398450017
Indiana,6,1,2595.8660997558773,6123.000000000002,2595.8660997558773,61736.17278598449,39583.39962552861,0.0,0.0,101319.5724115131,10.082667448307117,10.01708485558629
Indiana,7,1,2830.273136770359,6123.000000000002,2830.273136770359,61736.17278598449,43893.25175419116,0.0,0.0,105629.42454017565,10.082667448307117,10.519390292465687
Indiana,8,1,3030.9101394805825,6123.000000000002,3030.9101394805825,61736.17278598449,46528.36129520268,0.0,0.0,108264.53408118717,10.082667448307117,10.47744695842266
Indiana,9,1,3216.549713753955,6123.000000000002,3216.549713753955,61736.17278598449,49979.18499487937,0.0,0.0,111715.35778086385,10.082667448307117,10.43916867300868
Indiana,10,1,3393.25578100111,6123.000000000002,3393.25578100111,61736.17278598449,52419.36040705355,0.0,0.0,114155.53319303805,10.082667448307117,8.763042654842138
Indiana,11,1,3553.0077437600316,6123.000000000002,3553.0077437600316,61736.17278598449,54650.849598111025,0.0,0.0,116387.02238409552,10.082667448307117,10.614628419280052
Indiana,12,1,3705.0045213460894,6123.000000000002,3705.0045213460894,61736.17278598449,57958.61845356746,0.0,0.0,119694.79123955195,10.082667448307117,10.446690656244755
Indiana,13,1,3850.0245143980756,6123.000000000002,3850.0245143980756,61736.17278598449,59897.41502324606,0.0,0.0,121633.58780923055,10.082667448307117,10.821973603218794
Indiana,14,1,3985.4926258607234,6123.000000000002,3985.4926258607234,61736.17278598449,61455.91958783006,0.0,0.0,123192.09237381455,10.082667448307117,12.731979623436928
Indiana,15,1,4114.254058264217,6123.000000000002,4114.254055648872,61574.711407405004,63410.034316347235,9.420964690444439,64.98539171110117,124984.74572375225,10.056297796407804,13.030582964420319
Indiana,16,1,4241.046265181395,6123.000000000002,4241.04626256605,61574.711407405004,70056.47653788223,9.420964690444439,64.98539171110117,131631.18794528724,10.056297796407804,13.214175704866648
Indiana,17,1,4353.915318027606,6123.000000000002,4353.915315412261,61574.711407405004,68132.94685866295,9.420964690444439,64.98539171110117,129707.65826606796,10.056297796407804,12.342327736318111
Indiana,18,1,4460.802493019186,6123.000000000002,4460.802490403841,61574.711407405004,69414.83127546673,9.420964690444439,64.98539171110117,130989.54268287173,10.056297796407804,11.0307655967772
Indiana,19,1,4566.439688387131,6123.000000000002,4566.439685771787,61574.711407405004,70708.19428003339,9.420964690444439,64.98539171110117,132282.90568743838,10.056297796407804,11.76101253554225
Indiana,20,1,4643.440288461305,6123.000000000002,4643.44028584596,61574.711407405004,72978.04507794898,9.420964690444439,64.98539171110117,134552.75648535398,10.056297796407804,15.540452383458614
Indiana,21,1,4703.112276563584,6123.000000000002,4703.1122719052055,61448.5823433099,71193.20883805938,14.98219063143263,64.98539171110117,132641.79118136928,10.035698569869325,20.66864801198244
Indiana,22,1,4753.170628403377,6123.000000000002,4753.170626360344,61610.043721889386,71271.5973347975,5.56122594098819,0.0,132881.64105668687,10.062068221768637,27.55227605998516
Indiana,23,1,4799.959376994876,6123.000000000002,4799.959374090587,61556.87309719795,72304.13063694928,25.548325550886428,436.35487964660126,133861.00373414723,10.053384467940214,54.85168180242181
Indiana,24,1,4842.667263513565,6123.000000000002,4842.667259073364,61462.05181769068,72826.91341003597,33.611929913777686,518.5661442166634,134288.96522772664,10.037898386034732,59.384394466876984
Indiana,25,1,4880.009008419323,6123.000000000002,4880.009002752732,61386.339120612945,74849.15852834159,43.92383449806127,696.8327098033708,136235.49764895454,10.025533091721856,51.12629286199808
Iowa,1,1,125.84783554999616,1361.9999999999998,125.84783554999616,13353.213704627058,1231.8192331717707,0.0,0.0,14585.03293779883,9.804121662721776,5.23226834833622
Iowa,2,1,204.65166585445763,1361.9999999999998,204.65166585445763,13353.213704627058,2572.966081111677,0.0,0.0,15926.179785738736,9.804121662721776,1.6779249273240566
Iowa,3,1,277.25498038463,1361.9999999999998,277.25498038463,13353.213704627058,3147.5449591223573,0.0,0.0,16500.758663749417,9.804121662721776,1.6784252151846886
Iowa,4,1,341.9443754248416,1361.9999999999998,341.94437219147864,13310.037917550926,4199.894004666345,8.32398753096035,152.21959002957198,17509.93192221727,9.77242137852491,1.912287063896656
Iowa,5,1,396.306331880675,1361.9999999999998,396.306328647312,13310.037917550926,5048.2121290851655,8.32398753096035,152.21959002957198,18358.25004663609,9.77242137852491,1.8234970457851887
Iowa,6,1,448.3322727121204,1361.9999999999998,448.33226947875744,13310.037917550926,5953.889317656517,8.32398753096035,152.21959002957198,19263.927235207444,9.77242137852491,1.8358545154333115
Iowa,7,1,499.6470919495333,1361.9999999999998,499.64708871617034,13310.037917550926,6728.398936343655,8.32398753096035,152.21959002957198,20038.436853894582,9.77242137852491,1.8386592604219913
Iowa,8,1,549.1444823361115,1361.9999999999998,549.1444791027486,13310.037917550926,7326.819696657308,8.32398753096035,152.21959002957198,20636.857614208235,9.77242137852491,1.908930554986
Iowa,9,1,597.1310987273592,1361.9999999999998,597.1310954939963,13310.037917550926,7969.326296115826,8.32398753096035,152.21959002957198,21279.36421366675,9.77242137852491,2.0202385522425175
Iowa,10,1,642.2339910475779,1361.9999999999998,642.233893171464,12046.253039000787,8543.596395274191,76.48288159771818,506.5957812238994,20589.849434274976,8.844532334068127,2.0749195367097855
Iowa,11,1,686.3657889024596,1361.9999999999998,686.3656872274601,11995.525707589433,9040.873943290311,92.4424630052385,820.1577232987165,21036.399650879743,8.807287597349072,2.106703519821167
Iowa,12,1,718.6519929063194,1361.9999999999998,718.6518907185928,11988.679153503617,9588.955138521296,81.8197883468591,570.6221805494813,21577.634292024915,8.80226075881323,2.1976981572806835
Iowa,13,1,750.8028717157671,1361.9999999999998,750.8027695280405,11988.679153503617,10150.570581399417,81.8197883468591,570.6221805494813,22139.249734903035,8.80226075881323,1.6423771679401398
Iowa,14,1,782.8301539248547,1361.9999999999998,782.8300517371281,11988.679153503617,10717.825041678385,81.8197883468591,570.6221805494813,22706.504195182002,8.80226075881323,1.5135987624526024
Iowa,15,1,814.3329938839983,1361.9999999999998,814.3328916962716,11988.679153503617,11274.962275383687,81.8197883468591,570.6221805494813,23263.641428887306,8.80226075881323,1.4415088891983032
Iowa,16,1,844.2374707857515,1361.9999999999998,844.2373685980249,11988.679153503617,11637.785836983716,81.8197883468591,570.6221805494813,23626.464990487333,8.80226075881323,1.514218408614397
